,time_m,signal
40470,7.89540063754108,8.049575999999998
40471,7.898043721915556,8.050319999999997
40472,7.900686806295312,8.047592
40473,7.903329890672424,8.048584
40474,7.905972975046886,8.047344
40475,7.908616059426642,8.046352
40476,7.911259143803761,8.047343999999999
40477,7.913902228178223,8.047343999999999
40478,7.916545312557979,8.047096
40479,7.919188396935098,8.046848
40480,7.921831481309567,8.050320000000001
40481,7.924474565689316,8.048831999999999
40482,7.927117650066428,8.047096
40483,7.9297607344409045,8.047096
40484,7.932403818818017,8.047591999999998
40485,7.935046903197765,8.048584
40486,7.9376899875722415,8.048088000000002
40487,7.940333071949354,8.048088
40488,7.9429761563291095,8.049576
40489,7.945619240706215,8.045855999999999
40490,7.948262325080691,8.049080000000002
40491,7.9509054094604465,8.047592
40492,7.953548493837559,8.047839999999999
40493,7.956191578212028,8.04908
40494,7.958834662591784,8.047096
40495,7.961477746968896,8.046352
40496,7.964120831343358,8.047343999999997
40497,7.966763915723121,8.048336
40498,7.969407000100233,8.045855999999999
40499,7.972050084474702,8.045856
40500,7.974693168851815,8.048831999999999
40501,7.97733625323157,8.047343999999999
40502,7.979979337606039,8.046848
40503,7.982622421983152,8.048831999999999
40504,7.9852655063629,8.0466
40505,7.987908590737376,8.04536
40506,7.990551675114489,8.044616
40507,7.993194759494244,8.045607999999998
40508,7.995837843871357,8.045112
40509,7.998480928245826,8.046351999999997
40510,8.001124012625581,8.047096
40511,8.003767097002694,8.046104
40512,8.006410181377163,8.050567999999998
40513,8.009053265756918,8.048088000000002
40514,8.01169635013403,8.044864
40515,8.0143394345085,8.045855999999999
40516,8.016982518888256,8.045359999999999
40517,8.019625603265368,8.046352000000002
40518,8.022268687639837,8.048584
40519,8.02491177201695,8.047096
40520,8.027554856396705,8.0466
40521,8.030197940771174,8.048832
40522,8.032841025148286,8.045856
40523,8.035484109528042,8.049576
40524,8.038127193902511,8.048584000000002
40525,8.040770278279624,8.046600000000002
40526,8.04341336265938,8.046847999999999
40527,8.046056447036491,8.047096
40528,8.04869953141096,8.04536
40529,8.051342615790716,8.048335999999999
40530,8.053985700167829,8.047839999999997
40531,8.056628784542298,8.0466
40532,8.059271868922053,8.046104000000001
40533,8.061914953299166,8.045608000000001
40534,8.064558037673635,8.046600000000002
40535,8.06720112205339,8.049824
40536,8.069844206430503,8.047343999999999
40537,8.072487290804979,8.045359999999999
40538,8.075130375182084,8.048584
40539,8.07777345956184,8.047344
40540,8.080416543936309,8.048831999999999
40541,8.083059628313428,8.047343999999999
40542,8.085702712693184,8.046600000000002
40543,8.088345797067646,8.047840000000003
40544,8.090988881444758,8.048088
40545,8.093631965824521,8.047343999999997
40546,8.096275050201633,8.049575999999998
40547,8.098918134576095,8.050071999999998
40548,8.101561218955851,8.050072
40549,8.10420430333297,8.048336
40550,8.106847387707433,8.048584
40551,8.109490472087188,8.050071999999998
40552,8.1121335564643,8.04908
40553,8.114776640838777,8.05032
40554,8.117419725218525,8.04908
40555,8.120062809595638,8.05032
40556,8.122705893970114,8.04908
40557,8.125348978347219,8.048336
40558,8.127992062726975,8.048336
40559,8.13063514710145,8.048832
40560,8.133278231478563,8.046352
40561,8.135921315858319,8.049328
40562,8.13856440023278,8.049328
40563,8.1412074846099,8.050816000000001
40564,8.143850568989656,8.050071999999998
40565,8.146493653366768,8.053048
40566,8.149136737741237,8.050568
40567,8.151779822120993,8.052304000000001
40568,8.154422906498105,8.052304000000003
40569,8.157065990872567,8.05156
40570,8.159709075252323,8.052056000000002
40571,8.162352159629442,8.052056
40572,8.164995244003912,8.051064
40573,8.16763832838366,8.051808
40574,8.17028141276078,8.053048
40575,8.172924497135249,8.051559999999998
40576,8.175567581512354,8.052304000000003
40577,8.17821066589211,8.051559999999998
40578,8.180853750266586,8.054288000000001
40579,8.183496834643698,8.053544000000002
40580,8.186139919023454,8.053792
40581,8.188783003400559,8.052056
40582,8.191426087775035,8.053792
40583,8.19406917215479,8.053543999999999
40584,8.196712256531903,8.055032
40585,8.199355340906372,8.055032
40586,8.201998425286128,8.055031999999999
40587,8.20464150966324,8.055776
40588,8.20728459403771,8.05528
40589,8.209927678417465,8.053543999999999
40590,8.212570762794577,8.057015999999999
40591,8.215213847169046,8.056272000000002
40592,8.217856931548795,8.057016
40593,8.220500015925914,8.056520000000003
40594,8.223143100300383,8.056768000000002
40595,8.225786184677496,8.057512000000001
40596,8.228429269057251,8.058007999999997
40597,8.23107235343172,8.055775999999998
40598,8.233715437808833,8.058504000000003
40599,8.236358522188588,8.056768000000002
40600,8.2390016065657,8.057016
40601,8.24164469094017,8.056023999999999
40602,8.244287775319926,8.057759999999998
40603,8.246930859697038,8.060240000000002
40604,8.249573944071507,8.056272000000002
40605,8.252217028451263,8.06024
40606,8.254860112828375,8.058504000000003
40607,8.257503197202844,8.059496
40608,8.2601462815826,8.060984000000001
40609,8.262789365959712,8.059744000000002
40610,8.265432450334181,8.060488
40611,8.268075534711294,8.060736
40612,8.270718619091049,8.059247999999998
40613,8.273361703465518,8.06024
40614,8.27600478784263,8.062968
40615,8.278647872222386,8.060984000000001
40616,8.281290956596855,8.063711999999999
40617,8.283934040973968,8.061232
40618,8.286577125353723,8.062224
40619,8.289220209730836,8.062223999999999
40620,8.291863294105305,8.062472000000001
40621,8.29450637848506,8.06396
40622,8.297149462862173,8.064207999999999
40623,8.299792547236642,8.062224
40624,8.302435631616397,8.064952
40625,8.30507871599351,8.064456000000002
40626,8.307721800367979,8.065944
40627,8.310364884747734,8.064456000000002
40628,8.313007969124847,8.064704000000003
40629,8.315651053499323,8.064207999999999
40630,8.318294137876428,8.064952
40631,8.320937222256184,8.066936
40632,8.323580306630653,8.066192
40633,8.326223391007773,8.065448
40634,8.328866475387528,8.066936000000002
40635,8.33150955976199,8.067928
40636,8.33415264413911,8.068920000000002
40637,8.336795728518865,8.066192000000003
40638,8.33943881289597,8.068920000000002
40639,8.34208189727044,8.068175999999998
40640,8.344724981650195,8.068672000000003
40641,8.347368066027315,8.069664
40642,8.350011150401777,8.067928
40643,8.352654234781532,8.06768
40644,8.355297319158652,8.068424000000002
40645,8.357940403533114,8.070408000000002
40646,8.36058348791287,8.070408
40647,8.363226572289982,8.069664
40648,8.365869656664458,8.07016
40649,8.368512741041563,8.069664
40650,8.371155825421319,8.069664
40651,8.373798909795795,8.072887999999999
40652,8.376441994172907,8.072887999999999
40653,8.379085078552663,8.072391999999999
40654,8.381728162927125,8.072888
40655,8.384371247304244,8.072639999999998
40656,8.387014331684,8.077352000000001
40657,8.389657416061112,8.07388
40658,8.392300500435582,8.073383999999999
40659,8.394943584815337,8.073136
40660,8.39758666919245,8.074375999999999
40661,8.400229753566911,8.075616
40662,8.402872837946674,8.076856
40663,8.405515922323787,8.074128
40664,8.408159006698256,8.076112
40665,8.410802091078004,8.073879999999999
40666,8.413445175455124,8.07636
40667,8.416088259829593,8.077847999999998
40668,8.418731344206698,8.075864000000001
40669,8.421374428586454,8.078095999999999
40670,8.42401751296093,8.079583999999999
40671,8.426660597338042,8.079087999999999
40672,8.429303681717798,8.077848
40673,8.431946766092267,8.080079999999999
40674,8.43458985046938,8.0776
40675,8.437232934849135,8.080328
40676,8.439876019226247,8.080824000000002
40677,8.442519103600716,8.08008
40678,8.445162187980472,8.083304000000002
40679,8.447805272357584,8.082808
40680,8.450448356732053,8.083304
40681,8.453091441111809,8.082559999999999
40682,8.455734525488921,8.08132
40683,8.45837760986339,8.084296
40684,8.461020694243146,8.083304
40685,8.463663778620258,8.083304000000002
40686,8.466306862994728,8.0838
40687,8.46894994737184,8.085784
40688,8.471593031751596,8.084296000000004
40689,8.474236116126065,8.085040000000001
40690,8.476879200503177,8.085288
40691,8.479522284882933,8.087520000000001
40692,8.482165369260045,8.086032000000001
40693,8.484808453634514,8.087768
40694,8.48745153801427,8.088512000000001
40695,8.490094622391382,8.087768
40696,8.492737706765851,8.09
40697,8.495380791145607,8.087768
40698,8.498023875522719,8.088016000000001
40699,8.500666959897188,8.091736
40700,8.503310044276944,8.089752
40701,8.505953128654056,8.09
40702,8.508596213028525,8.091488
40703,8.511239297408281,8.092232
40704,8.513882381785393,8.091736000000001
40705,8.516525466159862,8.093224
40706,8.519168550536982,8.092976
40707,8.52181163491673,8.093472000000002
40708,8.5244547192912,8.094712000000001
40709,8.527097803668312,8.093472
40710,8.529740888048067,8.096200000000001
40711,8.53238397242518,8.095952
40712,8.535027056799649,8.09744
40713,8.537670141179404,8.0962
40714,8.540313225556524,8.094463999999999
40715,8.542956309930986,8.098431999999999
40716,8.545599394310742,8.097936
40717,8.548242478687854,8.09868
40718,8.550885563062323,8.098184
40719,8.553528647442079,8.099920000000001
40720,8.556171731819191,8.098679999999998
40721,8.558814816193667,8.099176
40722,8.561457900570772,8.100416
40723,8.564100984950528,8.09992
40724,8.566744069325004,8.102152
40725,8.569387153702117,8.100663999999998
40726,8.572030238081865,8.10116
40727,8.574673322456334,8.103143999999997
40728,8.577316406833454,8.104136
40729,8.57995949121321,8.105128
40730,8.582602575590315,8.101656
40731,8.585245659964784,8.103143999999999
40732,8.587888744344546,8.102152
40733,8.590531828721659,8.104631999999999
40734,8.59317491309612,8.105624000000002
40735,8.595817997475876,8.107111999999999
40736,8.598461081852996,8.107360000000002
40737,8.601104166227458,8.105624
40738,8.603747250607213,8.106368
40739,8.606390334984326,8.105871999999998
40740,8.609033419358802,8.109096
40741,8.611676503735907,8.110584000000001
40742,8.614319588115663,8.110336
40743,8.61696267249014,8.109840000000002
40744,8.619605756867252,8.11232
40745,8.622248841247007,8.113808
40746,8.624891925621476,8.111328
40747,8.627535009998589,8.111576000000003
40748,8.630178094378344,8.111824000000002
40749,8.63282117875545,8.113808
40750,8.635464263129926,8.11356
40751,8.638107347509681,8.114304
40752,8.640750431886794,8.114552000000002
40753,8.643393516261263,8.115047999999998
40754,8.646036600641018,8.116536
40755,8.64867968501813,8.115048
40756,8.651322769392593,8.117776000000003
40757,8.653965853772348,8.115544
40758,8.656608938149468,8.11852
40759,8.659252022523937,8.11976
40760,8.661895106901042,8.120256
40761,8.664538191280805,8.118768
40762,8.667181275655274,8.119512000000002
40763,8.669824360032386,8.119264000000001
40764,8.672467444412142,8.123479999999999
40765,8.675110528786611,8.12224
40766,8.677753613163723,8.123975999999999
40767,8.680396697543479,8.121496
40768,8.683039781920591,8.125216
40769,8.68568286629506,8.124967999999999
40770,8.688325950674816,8.124224000000002
40771,8.690969035051928,8.124967999999999
40772,8.693612119426398,8.124967999999999
40773,8.696255203806153,8.125216
40774,8.698898288183265,8.126208
40775,8.701541372557735,8.127696
40776,8.70418445693749,8.125712
40777,8.706827541314603,8.129183999999999
40778,8.709470625689072,8.129928000000001
40779,8.712113710066184,8.130424000000001
40780,8.71475679444594,8.13216
40781,8.717399878820409,8.131416000000002
40782,8.720042963197521,8.132407999999998
40783,8.722686047577277,8.133400000000004
40784,8.725329131951746,8.13216
40785,8.727972216328858,8.134640000000001
40786,8.730615300708614,8.133152
40787,8.733258385085726,8.133896
40788,8.735901469460195,8.135136
40789,8.73854455383995,8.135136000000001
40790,8.741187638217063,8.13712
40791,8.743830722591532,8.13588
40792,8.746473806971288,8.139599999999998
40793,8.7491168913484,8.137864
40794,8.751759975722877,8.136872
40795,8.754403060102625,8.138856
40796,8.757046144479737,8.141335999999999
40797,8.759689228854207,8.137616000000003
40798,8.762332313231326,8.141088
40799,8.764975397611074,8.141583999999998
40800,8.767618481985544,8.143568
40801,8.770261566362656,8.142824
40802,8.772904650742419,8.143816
40803,8.775547735119524,8.142824000000003
40804,8.778190819493993,8.14208
40805,8.780833903873749,8.145304
40806,8.783476988250868,8.143567999999998
40807,8.78612007262533,8.145304000000001
40808,8.788763157005086,8.147535999999999
40809,8.791406241382198,8.146792
40810,8.794049325756667,8.14704
40811,8.796692410136423,8.148279999999998
40812,8.799335494513535,8.147288
40813,8.801978578888011,8.147535999999999
40814,8.80462166326776,8.150016
40815,8.807264747644872,8.151256
40816,8.809907832019348,8.149272000000002
40817,8.81255091639646,8.15076
40818,8.81519400077621,8.151504000000001
40819,8.817837085150678,8.151752
40820,8.820480169527798,8.153984
40821,8.823123253907553,8.153239999999998
40822,8.825766338284659,8.154728
40823,8.828409422659135,8.15448
40824,8.83105250703889,8.154727999999999
40825,8.833695591416003,8.153736000000002
40826,8.836338675790465,8.155223999999999
40827,8.83898176017022,8.155472
40828,8.84162484454734,8.156216
40829,8.844267928921802,8.159935999999998
40830,8.846911013301558,8.157208
40831,8.849554097678677,8.159936
40832,8.852197182053146,8.159688000000003
40833,8.854840266430251,8.160680000000001
40834,8.857483350810007,8.162168000000001
40835,8.860126435184483,8.160432
40836,8.862769519561596,8.162415999999997
40837,8.865412603941344,8.163160000000001
40838,8.86805568831582,8.164399999999999
40839,8.870698772692933,8.162912
40840,8.873341857072688,8.163408
40841,8.875984941449794,8.162416
40842,8.87862802582427,8.162912
40843,8.881271110204025,8.166383999999999
40844,8.883914194581138,8.168368
40845,8.886557278955607,8.167375999999999
40846,8.889200363335362,8.168616000000002
40847,8.891843447712475,8.16812
40848,8.894486532086937,8.16812
40849,8.8971296164667,8.167128000000002
40850,8.899772700843812,8.170103999999998
40851,8.902415785218281,8.171592
40852,8.905058869595393,8.170848000000001
40853,8.907701953975149,8.172335999999998
40854,8.910345038349618,8.17308
40855,8.91298812272673,8.175063999999999
40856,8.915631207106486,8.175807999999998
40857,8.918274291480955,8.174568
40858,8.920917375858068,8.175808
40859,8.923560460237823,8.174568
40860,8.926203544614935,8.177047999999997
40861,8.928846628989405,8.17804
40862,8.93148971336916,8.17928
40863,8.934132797746273,8.178536000000001
40864,8.936775882120742,8.179032000000003
40865,8.939418966500497,8.180024
40866,8.94206205087761,8.180024
40867,8.944705135252079,8.179528
40868,8.947348219631834,8.182008
40869,8.949991304008947,8.181759999999999
40870,8.952634388383416,8.182256
40871,8.955277472760528,8.181759999999999
40872,8.957920557140284,8.184736000000001
40873,8.960563641514753,8.185728000000001
40874,8.963206725891865,8.18672
40875,8.96584981027162,8.18424
40876,8.96849289464609,8.184736000000001
40877,8.971135979023202,8.186471999999998
40878,8.973779063402958,8.18672
40879,8.976422147780077,8.186968
40880,8.97906523215454,8.188952
40881,8.981708316534295,8.189696
40882,8.984351400911407,8.190191999999998
40883,8.986994485285877,8.190688
40884,8.989637569665632,8.192672
40885,8.992280654042744,8.189943999999999
40886,8.99492373841722,8.193168
40887,8.99756682279697,8.193416
40888,9.000209907174082,8.192423999999999
40889,9.00285299154855,8.193167999999998
40890,9.005496075925663,8.193912000000001
40891,9.008139160305419,8.195152
40892,9.010782244679888,8.196144
40893,9.013425329057007,8.196143999999999
40894,9.016068413436763,8.197384
40895,9.018711497811225,8.197384
40896,9.021354582188337,8.197136000000002
40897,9.023997666568093,8.198872000000001
40898,9.026640750945212,8.197632
40899,9.029283835319674,8.198376000000001
40900,9.03192691969943,8.198128
40901,9.03457000407655,8.201104000000004
40902,9.037213088451011,8.202592
40903,9.039856172830767,8.201848
40904,9.04249925720788,8.201848000000002
40905,9.045142341582356,8.204080000000001
40906,9.047785425962104,8.203584000000001
40907,9.050428510339216,8.204328
40908,9.053071594713693,8.204824000000002
40909,9.055714679090805,8.205072000000001
40910,9.058357763470553,8.205816000000002
40911,9.06100084784503,8.206808000000002
40912,9.063643932222142,8.208048
40913,9.066287016601898,8.206063999999998
40914,9.068930100979003,8.209287999999999
40915,9.07157318535348,8.20904
40916,9.074216269733235,8.21152
40917,9.076859354110347,8.20904
40918,9.079502438484809,8.211024
40919,9.082145522864572,8.212016
40920,9.084788607241684,8.210528
40921,9.087431691616146,8.212264000000001
40922,9.090074775995902,8.213007999999999
40923,9.092717860373021,8.21276
40924,9.09536094474749,8.21648
40925,9.098004029124596,8.214991999999999
40926,9.100647113504351,8.213504000000002
40927,9.103290197878827,8.215487999999999
40928,9.10593328225594,8.217224
40929,9.108576366635688,8.218712
40930,9.111219451010165,8.217719999999996
40931,9.113862535387277,8.21896
40932,9.116505619767032,8.21896
40933,9.119148704144138,8.218712
40934,9.121791788518614,8.218463999999999
40935,9.12443487289837,8.221688
40936,9.127077957275482,8.221191999999999
40937,9.129721041649951,8.22144
40938,9.132364126029707,8.222184
40939,9.135007210406819,8.223672
40940,9.137650294781288,8.224416
40941,9.140293379161044,8.222928
40942,9.142936463538156,8.225408
40943,9.145579547912625,8.226400000000002
40944,9.148222632289738,8.224664
40945,9.150865716669493,8.228384000000002
40946,9.153508801043962,8.2264
40947,9.156151885421075,8.23012
40948,9.15879496980083,8.229375999999998
40949,9.1614380541753,8.229376
40950,9.164081138552412,8.22888
40951,9.166724222932167,8.230120000000001
40952,9.16936730730928,8.232848
40953,9.172010391683749,8.233592
40954,9.174653476063504,8.232352
40955,9.177296560440617,8.2326
40956,9.179939644815086,8.233343999999999
40957,9.182582729194841,8.234832
40958,9.185225813571954,8.236320000000001
40959,9.187868897946423,8.234336
40960,9.190511982326178,8.23632
40961,9.19315506670329,8.237312
40962,9.19579815107776,8.235824
40963,9.198441235454872,8.236319999999997
40964,9.201084319834628,8.2388
40965,9.203727404209097,8.239296
40966,9.20637048858621,8.239544
40967,9.209013572965972,8.240784
40968,9.211656657340434,8.243016
40969,9.214299741717547,8.242271999999998
40970,9.216942826097302,8.242024
40971,9.219585910474414,8.242768
40972,9.222228994848884,8.240784000000001
40973,9.22487207922864,8.244256000000002
40974,9.227515163605752,8.244256
40975,9.23015824798022,8.244504000000001
40976,9.232801332359976,8.245248
40977,9.235444416737089,8.245496
40978,9.238087501111558,8.247976000000001
40979,9.240730585491313,8.244504
40980,9.243373669868426,8.249712
40981,9.246016754242902,8.247975999999998
40982,9.248659838620007,8.246984000000001
40983,9.251302922999763,8.250952000000002
40984,9.253946007374232,8.249712000000002
40985,9.256589091751351,8.251695999999999
40986,9.259232176131107,8.254176
40987,9.261875260505569,8.250456000000003
40988,9.264518344882681,8.254176000000001
40989,9.267161429262444,8.253432
40990,9.269804513639556,8.254672
40991,9.272447598014018,8.254672
40992,9.275090682393774,8.255664000000001
40993,9.277733766770893,8.255912
40994,9.280376851145355,8.255912
40995,9.283019935525111,8.2574
40996,9.28566301990223,8.258887999999997
40997,9.2883061042767,8.256904000000002
40998,9.290949188656448,8.259384
40999,9.29359227303356,8.258888
41000,9.296235357408037,8.258143999999998
41001,9.298878441785142,8.260375999999999
41002,9.301521526164898,8.260128
41003,9.304164610539374,8.260871999999999
41004,9.306807694916486,8.260872
41005,9.309450779296242,8.263351999999998
41006,9.312093863670704,8.262856000000001
41007,9.314736948047823,8.265832
41008,9.317380032427579,8.263351999999998
41009,9.320023116804691,8.264096
41010,9.32266620117916,8.265088
41011,9.325309285558916,8.265831999999998
41012,9.327952369936028,8.26484
41013,9.33059545431049,8.265832000000001
41014,9.333238538690246,8.267320000000002
41015,9.335881623067365,8.267072000000002
41016,9.338524707441834,8.269055999999997
41017,9.341167791821583,8.266576
41018,9.343810876198702,8.269552000000001
41019,9.346453960573172,8.268808
41020,9.349097044950284,8.271040000000001
41021,9.351740129330032,8.271288000000002
41022,9.354383213704509,8.271784000000002
41023,9.357026298081621,8.273272000000002
41024,9.359669382461377,8.2698
41025,9.362312466838482,8.272528000000001
41026,9.364955551212958,8.272776000000002
41027,9.367598635592714,8.274511999999998
41028,9.370241719969826,8.273271999999999
41029,9.372884804344295,8.273024
41030,9.37552788872405,8.275504000000002
41031,9.378170973101163,8.275752
41032,9.380814057475632,8.275256
41033,9.383457141855388,8.276744000000003
41034,9.3861002262325,8.278728
41035,9.38874331060697,8.277984
41036,9.391386394984082,8.276
41037,9.394029479363837,8.276992000000002
41038,9.396672563738306,8.278232
41039,9.399315648115419,8.281456
41040,9.401958732495174,8.278232000000003
41041,9.404601816869643,8.281952
41042,9.407244901246756,8.281208000000001
41043,9.409887985626511,8.281208
41044,9.412531070003624,8.281208
41045,9.415174154378093,8.283935999999999
41046,9.417817238757848,8.28344
41047,9.42046032313496,8.282447999999999
41048,9.42310340750943,8.285672
41049,9.425746491889186,8.284184
41050,9.428389576266298,8.284184
41051,9.431032660640767,8.28468
41052,9.433675745020523,8.283688
41053,9.436318829397635,8.284183999999998
41054,9.438961913772104,8.286416
41055,9.441604998149216,8.285919999999999
41056,9.444248082528972,8.2884
41057,9.446891166903441,8.289143999999999
41058,9.44953425128056,8.288152
41059,9.452177335660316,8.290632
41060,9.454820420034778,8.289639999999999
41061,9.45746350441189,8.291127999999999
41062,9.460106588791646,8.291127999999999
41063,9.462749673168759,8.291127999999999
41064,9.465392757543228,8.290631999999997
41065,9.468035841922983,8.290879999999998
41066,9.470678926300103,8.293608
41067,9.473322010674565,8.292863999999998
41068,9.47596509505432,8.292616
41069,9.478608179431433,8.293111999999999
41070,9.481251263805902,8.292864
41071,9.483894348185657,8.294351999999998
41072,9.48653743256277,8.295592000000001
41073,9.489180516937246,8.296584
41074,9.491823601314351,8.295344000000002
41075,9.494466685694107,8.296832
41076,9.497109770068576,8.297328
41077,9.499752854445696,8.296336
41078,9.502395938825451,8.298072000000001
41079,9.505039023199913,8.297327999999998
41080,9.507682107577033,8.298072000000001
41081,9.510325191956788,8.296584000000001
41082,9.512968276333893,8.298072000000001
41083,9.515611360708363,8.299312
41084,9.518254445088118,8.299807999999997
41085,9.520897529465238,8.298072
41086,9.5235406138397,8.299312
41087,9.526183698219455,8.302288
41088,9.528826782596575,8.299064000000001
41089,9.531469866971037,8.300056000000001
41090,9.534112951350792,8.301791999999999
41091,9.536756035727905,8.304768
41092,9.539399120102381,8.301048
41093,9.542042204479486,8.303776000000001
41094,9.544685288859242,8.304272
41095,9.547328373233718,8.302783999999999
41096,9.54997145761083,8.305016000000002
41097,9.552614541990586,8.304272000000001
41098,9.555257626365055,8.304768
41099,9.557900710742167,8.305512000000002
41100,9.560543795121923,8.307991999999999
41101,9.563186879499035,8.305760000000001
41102,9.565829963873504,8.307744
41103,9.56847304825326,8.307248
41104,9.571116132630372,8.308736
41105,9.573759217004834,8.307248
41106,9.576402301384597,8.308984
41107,9.57904538576171,8.310471999999999
41108,9.581688470136179,8.308488
41109,9.584331554515927,8.310224
41110,9.586974638893047,8.311216000000002
41111,9.589617723267516,8.309727999999998
41112,9.592260807644621,8.309232
41113,9.594903892024377,8.310967999999999
41114,9.597546976398853,8.312208
41115,9.600190060775965,8.311712
41116,9.60283314515572,8.313447999999998
41117,9.60547622953019,8.312704
41118,9.608119313907302,8.312456
41119,9.610762398287058,8.311711999999996
41120,9.61340548266417,8.314191999999998
41121,9.61604856703864,8.312703999999998
41122,9.618691651418395,8.312456
41123,9.621334735795507,8.314687999999999
41124,9.623977820169976,8.313944
41125,9.626620904549732,8.314936
41126,9.629263988926844,8.314688
41127,9.631907073301313,8.315183999999999
41128,9.634550157681069,8.314936
41129,9.637193242058181,8.317415999999998
41130,9.63983632643265,8.315928
41131,9.642479410809763,8.315183999999999
41132,9.645122495189518,8.318408000000002
41133,9.647765579563988,8.318408000000002
41134,9.6504086639411,8.319648
41135,9.653051748320856,8.319399999999998
41136,9.655694832697968,8.317663999999997
41137,9.658337917072437,8.318656
41138,9.660981001452193,8.318407999999998
41139,9.663624085829305,8.318904
41140,9.666267170203774,8.320640000000001
41141,9.66891025458353,8.320144
41142,9.671553338960642,8.321136000000001
41143,9.674196423335111,8.322375999999998
41144,9.676839507714867,8.321631999999997
41145,9.67948259209198,8.320888
41146,9.682125676466455,8.323368
41147,9.68476876084356,8.32188
41148,9.687411845223316,8.32312
41149,9.690054929597785,8.323368000000004
41150,9.692698013974905,8.326096
41151,9.695341098354653,8.324112000000001
41152,9.697984182729122,8.323616000000001
41153,9.700627267106235,8.325351999999999
41154,9.703270351485997,8.32312
41155,9.705913435863103,8.326343999999999
41156,9.708556520237572,8.324855999999999
41157,9.711199604617327,8.323616
41158,9.713842688994447,8.327088
41159,9.716485773368909,8.325599999999998
41160,9.719128857748665,8.32436
41161,9.721771942125777,8.32436
41162,9.724415026500246,8.326343999999999
41163,9.727058110880002,8.326096000000001
41164,9.729701195257114,8.326592
41165,9.73234427963159,8.32684
41166,9.734987364008695,8.327335999999999
41167,9.737630448388451,8.328824
41168,9.740273532762927,8.328576
41169,9.74291661714004,8.329072
41170,9.745559701519795,8.328328
41171,9.748202785894257,8.329567999999998
41172,9.750845870271377,8.328824
41173,9.753488954651132,8.331800000000003
41174,9.756132039028238,8.329816
41175,9.758775123402714,8.327088
41176,9.76141820778247,8.330064
41177,9.764061292159582,8.331056
41178,9.766704376534044,8.331056000000002
41179,9.7693474609138,8.330064
41180,9.771990545290919,8.330808
41181,9.77463362966538,8.333287999999998
41182,9.777276714045136,8.331056
41183,9.779919798422256,8.332047999999999
41184,9.782562882796725,8.332296000000001
41185,9.78520596717383,8.332543999999999
41186,9.787849051553586,8.333288
41187,9.790492135928062,8.332048000000002
41188,9.793135220305174,8.333784
41189,9.79577830468493,8.332296
41190,9.7984213890594,8.333287999999998
41191,9.801064473436512,8.332543999999999
41192,9.803707557816267,8.334031999999999
41193,9.806350642193372,8.333288
41194,9.808993726567849,8.332543999999999
41195,9.811636810947604,8.336511999999999
41196,9.814279895324717,8.335272
41197,9.816922979699186,8.333783999999998
41198,9.819566064078941,8.336512
41199,9.822209148456054,8.334527999999997
41200,9.824852232830523,8.334279999999998
41201,9.827495317210271,8.335272
41202,9.83013840158739,8.335768000000002
41203,9.83278148596186,8.334776000000002
41204,9.835424570338965,8.336016
41205,9.838067654718728,8.334527999999999
41206,9.840710739093197,8.337007999999999
41207,9.84335382347031,8.335023999999999
41208,9.845996907850065,8.337008
41209,9.848639992224534,8.334279999999998
41210,9.851283076601646,8.337256
41211,9.853926160981402,8.336016
41212,9.856569245358514,8.336512000000003
41213,9.859212329732983,8.333039999999999
41214,9.861855414112739,8.335024
41215,9.864498498489851,8.338248
41216,9.86714158286432,8.337752
41217,9.869784667244076,8.337256
41218,9.872427751621188,8.337256
41219,9.875070835995658,8.338496000000001
41220,9.877713920375413,8.338248
41221,9.880357004752526,8.337504
41222,9.883000089126995,8.339488
41223,9.885643173504107,8.338744
41224,9.888286257883863,8.338
41225,9.890929342258332,8.338248
41226,9.893572426635444,8.339983999999998
41227,9.8962155110152,8.338496
41228,9.898858595389669,8.338247999999998
41229,9.901501679766781,8.338
41230,9.904144764146537,8.338744
41231,9.90678784852365,8.341224
41232,9.909430932898118,8.338496000000003
41233,9.912074017277874,8.338247999999998
41234,9.914717101654986,8.338
41235,9.917360186029455,8.33676
41236,9.920003270409211,8.337504000000001
41237,9.922646354786323,8.338992000000001
41238,9.9252894391608,8.33924
41239,9.927932523540548,8.34048
41240,9.93057560791766,8.338248000000004
41241,9.93321869229213,8.336759999999998
41242,9.935861776669249,8.338992000000001
41243,9.938504861048997,8.338
41244,9.941147945423467,8.338744
41245,9.943791029800586,8.338743999999997
41246,9.946434114180342,8.338992
41247,9.949077198557447,8.339488000000001
41248,9.951720282931916,8.338992000000001
41249,9.954363367311672,8.338
41250,9.957006451688791,8.337008
41251,9.959649536063253,8.338247999999998
41252,9.962292620443009,8.341224
41253,9.964935704820128,8.339239999999998
41254,9.96757878919459,8.338992
41255,9.970221873574346,8.338992
41256,9.972864957951458,8.338496000000001
41257,9.975508042325934,8.338248
41258,9.97815112670304,8.340231999999997
41259,9.980794211082795,8.338248
41260,9.983437295457271,8.338247999999998
41261,9.986080379834384,8.341471999999998
41262,9.988723464214132,8.339239999999998
41263,9.991366548588601,8.340480000000001
41264,9.99400963296572,8.34048
41265,9.996652717345476,8.339735999999998
41266,9.999295801722582,8.339735999999998
41267,10.001938886097058,8.339735999999998
41268,10.004581970476814,8.340231999999999
41269,10.007225054853926,8.338495999999997
41270,10.009868139228388,8.338496
41271,10.01251122360815,8.341472
41272,10.015154307985263,8.338992000000001
