time,x,y
0.001695,6.78453,9.34544
0.001695,6.78423,9.34612
0.001695,6.78523,9.34509
0.001696,6.78384,9.34325
0.001696,6.78502,9.344
0.001696,6.78506,9.34566
0.001696,6.78439,9.34431
0.001696,6.78453,9.34591
0.001696,6.78402,9.34453
0.001696,6.78506,9.34512
0.001696,6.78508,9.34528
0.001696,6.78498,9.34581
0.001696,6.78519,9.34506
0.001696,6.78505,9.3445
0.001696,6.78341,9.34466
0.001696,6.78448,9.34669
0.001696,6.78492,9.34437
0.001696,6.78484,9.34481
0.001696,6.78395,9.34497
0.001696,6.78431,9.34331
0.001696,6.78386,9.34616
0.001696,6.78559,9.34319
0.001696,6.78434,9.34416
0.001696,6.78427,9.34569
0.001696,6.7847,9.34597
0.001696,6.78414,9.34356
0.001696,6.78433,9.34431
0.001696,6.7843,9.34528
0.001697,6.78413,9.34387
0.001697,6.7838,9.34459
0.001697,6.78455,9.34397
0.001697,6.78438,9.34544
0.001697,6.78423,9.34497
0.001697,6.78386,9.34544
0.001697,6.78395,9.34563
0.001697,6.78552,9.3455
0.001697,6.78453,9.34484
0.001697,6.78483,9.34534
0.001697,6.78448,9.34506
0.001697,6.78447,9.344
0.001697,6.7853,9.34559
0.001697,6.78502,9.34488
0.001697,6.78531,9.34488
0.001697,6.78573,9.34413
0.001697,6.7852,9.345
0.001697,6.78522,9.34512
0.001697,6.78539,9.34566
0.001697,6.78481,9.34594
0.001697,6.78488,9.34531
0.001697,6.78461,9.34406
0.001697,6.78461,9.34416
0.001697,6.78441,9.34631
0.001697,6.78525,9.346
0.001698,6.78486,9.34606
0.001698,6.78539,9.34387
0.001698,6.78508,9.34362
0.001698,6.78372,9.34472
0.001698,6.78419,9.34422
0.001698,6.78445,9.34569
0.001698,6.78433,9.34528
0.001698,6.78403,9.34472
0.001698,6.78453,9.34684
0.001698,6.78402,9.34597
0.001698,6.78358,9.34441
0.001698,6.78472,9.34584
0.001698,6.78455,9.34534
0.001698,6.78486,9.34394
0.001698,6.7838,9.34488
0.001698,6.78505,9.34437
0.001698,6.78519,9.34519
0.001698,6.7848,9.34362
0.001698,6.78506,9.34475
0.001698,6.78456,9.34625
0.001698,6.78558,9.34525
0.001698,6.78433,9.34341
0.001698,6.78538,9.3465
0.001698,6.7853,9.34578
0.001698,6.78534,9.34441
0.001699,6.78588,9.34447
0.001699,6.78519,9.34578
0.001699,6.78528,9.34472
0.001699,6.78608,9.34606
0.001699,6.78513,9.34566
0.001699,6.78473,9.34519
0.001699,6.78547,9.34509
0.001699,6.78547,9.34556
0.001699,6.78528,9.34466
0.001699,6.78623,9.34444
0.001699,6.78505,9.34547
0.001699,6.78586,9.34394
0.001699,6.7848,9.34581
0.001699,6.78584,9.34406
0.001699,6.78588,9.34428
0.001699,6.78548,9.345
0.001699,6.78586,9.34594
0.001699,6.78603,9.34566
0.001699,6.78622,9.34556
0.001699,6.78661,9.34666
0.001699,6.78625,9.34472
0.001699,6.7855,9.34522
0.001699,6.78544,9.34575
0.001699,6.78577,9.34559
0.001699,6.78547,9.34575
0.0017,6.78511,9.34678
0.0017,6.78619,9.34506
0.0017,6.78505,9.34575
0.0017,6.78552,9.34537
0.0017,6.78508,9.34541
0.0017,6.78558,9.34656
0.0017,6.78434,9.34556
0.0017,6.78539,9.34772
0.0017,6.78559,9.34441
0.0017,6.78553,9.34491
0.0017,6.78541,9.34459
0.0017,6.78609,9.34484
0.0017,6.78552,9.3435
0.0017,6.78605,9.34559
0.0017,6.78559,9.345
0.0017,6.78583,9.34434
0.0017,6.78488,9.34506
0.0017,6.78536,9.34631
0.0017,6.78567,9.346
0.0017,6.78588,9.34744
0.0017,6.78527,9.34519
0.0017,6.78645,9.34425
0.0017,6.78566,9.34659
0.0017,6.78622,9.34528
0.0017,6.78458,9.34572
0.001701,6.78566,9.34394
0.001701,6.78578,9.34387
0.001701,6.78623,9.34622
0.001701,6.78586,9.34591
0.001701,6.78495,9.34475
0.001701,6.78627,9.34625
0.001701,6.78556,9.34616
0.001701,6.78577,9.34628
0.001701,6.78553,9.34547
0.001701,6.78578,9.34503
0.001701,6.78681,9.34559
0.001701,6.78577,9.34597
0.001701,6.78569,9.34569
0.001701,6.78567,9.34397
0.001701,6.78552,9.34684
0.001701,6.78539,9.34512
0.001701,6.78611,9.34537
0.001701,6.78558,9.34594
0.001701,6.78608,9.34409
0.001701,6.78563,9.34591
0.001701,6.78525,9.34603
0.001701,6.78486,9.34644
0.001701,6.78536,9.34559
0.001701,6.78656,9.34609
0.001701,6.78613,9.34344
0.001702,6.78542,9.34437
0.001702,6.78527,9.34541
0.001702,6.78672,9.34719
0.001702,6.78581,9.34497
0.001702,6.78531,9.34566
0.001702,6.78627,9.34462
0.001702,6.78577,9.34644
0.001702,6.7855,9.34413
0.001702,6.78661,9.34603
0.001702,6.78503,9.3445
0.001702,6.78519,9.34366
0.001702,6.78558,9.34581
0.001702,6.78461,9.34494
0.001702,6.78522,9.34534
0.001702,6.78575,9.34422
0.001702,6.78561,9.34503
0.001702,6.78558,9.34525
0.001702,6.78555,9.34462
0.001702,6.78602,9.34422
0.001702,6.78498,9.34619
0.001702,6.78458,9.34528
0.001702,6.78592,9.34553
0.001702,6.78563,9.34541
0.001702,6.78642,9.34456
0.001702,6.78578,9.34422
0.001703,6.78614,9.34544
0.001703,6.7855,9.34581
0.001703,6.78492,9.34519
0.001703,6.78544,9.34612
0.001703,6.78467,9.34638
0.001703,6.78489,9.34597
0.001703,6.7855,9.34597
0.001703,6.78541,9.34503
0.001703,6.7855,9.34503
0.001703,6.78564,9.34572
0.001703,6.78511,9.34581
0.001703,6.78448,9.34428
0.001703,6.7845,9.34416
0.001703,6.7848,9.34628
0.001703,6.78511,9.34556
0.001703,6.78588,9.34459
0.001703,6.78563,9.34516
0.001703,6.78567,9.34587
0.001703,6.78528,9.34656
0.001703,6.78627,9.34372
0.001703,6.78564,9.34413
0.001703,6.78595,9.34534
0.001703,6.78516,9.34584
0.001703,6.7852,9.34491
0.001703,6.78528,9.34478
0.001704,6.78527,9.34494
0.001704,6.78584,9.34484
0.001704,6.78494,9.34472
0.001704,6.78608,9.34469
0.001704,6.78614,9.34522
0.001704,6.78548,9.34462
0.001704,6.78602,9.34537
0.001704,6.78525,9.34506
0.001704,6.78552,9.34575
0.001704,6.78584,9.34534
0.001704,6.78583,9.34653
0.001704,6.78605,9.34469
0.001704,6.78605,9.34494
0.001704,6.78491,9.34494
0.001704,6.78628,9.34556
0.001704,6.78527,9.34488
0.001704,6.78648,9.34456
0.001704,6.78578,9.34584
0.001704,6.78589,9.34478
0.001704,6.78553,9.34475
0.001704,6.78561,9.34572
0.001704,6.7857,9.34572
0.001704,6.78452,9.34516
0.001704,6.78492,9.34581
0.001704,6.78652,9.34634
0.001705,6.78525,9.34506
0.001705,6.78627,9.34434
0.001705,6.78561,9.34444
0.001705,6.78506,9.34419
0.001705,6.7857,9.34434
0.001705,6.78588,9.34569
0.001705,6.786,9.34528
0.001705,6.78667,9.34616
0.001705,6.78547,9.34366
0.001705,6.78617,9.34581
0.001705,6.78588,9.34594
0.001705,6.78488,9.34544
0.001705,6.78623,9.34566
0.001705,6.78445,9.34594
0.001705,6.78483,9.34522
0.001705,6.78505,9.34687
0.001705,6.78617,9.34547
0.001705,6.78525,9.34413
0.001705,6.78466,9.34509
0.001705,6.78598,9.34406
0.001705,6.78597,9.34413
0.001705,6.78605,9.34422
0.001705,6.78509,9.34453
0.001705,6.78541,9.34628
0.001705,6.78538,9.34575
0.001706,6.78613,9.34634
0.001706,6.7858,9.34616
0.001706,6.78702,9.34509
0.001706,6.78523,9.34362
0.001706,6.78572,9.34488
0.001706,6.78689,9.34544
0.001706,6.78688,9.34572
0.001706,6.78528,9.34569
0.001706,6.78661,9.34422
0.001706,6.78536,9.34537
0.001706,6.78634,9.34381
0.001706,6.78628,9.34375
0.001706,6.78598,9.34459
0.001706,6.78583,9.34534
0.001706,6.78645,9.34587
0.001706,6.78566,9.34478
0.001706,6.786,9.34547
0.001706,6.78598,9.34369
0.001706,6.78605,9.34559
0.001706,6.78545,9.34431
0.001706,6.78628,9.3445
0.001706,6.78573,9.34453
0.001706,6.78669,9.34603
0.001706,6.78589,9.34337
0.001706,6.78602,9.34581
0.001707,6.78548,9.34572
0.001707,6.7857,9.3465
0.001707,6.787,9.34647
0.001707,6.7863,9.34559
0.001707,6.78545,9.34569
0.001707,6.78625,9.34591
0.001707,6.78609,9.34531
0.001707,6.78758,9.34531
0.001707,6.78608,9.34684
0.001707,6.78606,9.34584
0.001707,6.78694,9.34522
0.001707,6.7865,9.34503
0.001707,6.7875,9.34566
0.001707,6.78666,9.34669
0.001707,6.78713,9.34506
0.001707,6.78647,9.34556
0.001707,6.7868,9.3455
0.001707,6.78705,9.34484
0.001707,6.78556,9.34506
0.001707,6.78717,9.34531
0.001707,6.78595,9.34619
0.001707,6.78598,9.34466
0.001707,6.78709,9.34547
0.001707,6.78728,9.34572
0.001707,6.78706,9.34512
0.001708,6.7877,9.34375
0.001708,6.78684,9.34453
0.001708,6.7863,9.34413
0.001708,6.78609,9.34478
0.001708,6.78742,9.34644
0.001708,6.78625,9.34581
0.001708,6.78759,9.34547
0.001708,6.78858,9.34525
0.001708,6.78592,9.3455
0.001708,6.78652,9.34409
0.001708,6.78673,9.34606
0.001708,6.78684,9.34516
0.001708,6.78556,9.34456
0.001708,6.7865,9.34419
0.001708,6.78755,9.34494
0.001708,6.78667,9.34484
0.001708,6.78614,9.34469
0.001708,6.78702,9.34616
0.001708,6.7872,9.34441
0.001708,6.78739,9.34578
0.001708,6.78763,9.34503
0.001708,6.78691,9.34503
0.001708,6.78689,9.34472
0.001708,6.78655,9.34481
0.001708,6.78663,9.34609
0.001709,6.7868,9.34525
0.001709,6.7878,9.34441
0.001709,6.78747,9.34325
0.001709,6.78688,9.34369
0.001709,6.78705,9.34378
0.001709,6.78742,9.34519
0.001709,6.78738,9.34512
0.001709,6.7865,9.34391
0.001709,6.78764,9.34609
0.001709,6.78714,9.34469
0.001709,6.78719,9.34563
0.001709,6.78723,9.34384
0.001709,6.78745,9.3445
0.001709,6.78702,9.34472
0.001709,6.78638,9.345
0.001709,6.7872,9.34409
0.001709,6.78763,9.34278
0.001709,6.78705,9.345
0.001709,6.78861,9.34484
0.001709,6.78716,9.34437
0.001709,6.78838,9.34537
0.001709,6.78741,9.34563
0.001709,6.78733,9.34525
0.001709,6.78681,9.34394
0.001709,6.78852,9.3455
0.00171,6.78817,9.34506
0.00171,6.7875,9.34447
0.00171,6.78797,9.34497
0.00171,6.78783,9.34422
0.00171,6.78839,9.34497
0.00171,6.78809,9.34369
0.00171,6.78795,9.34516
0.00171,6.78784,9.34569
0.00171,6.78841,9.34406
0.00171,6.78886,9.34534
0.00171,6.78786,9.34494
0.00171,6.78833,9.34472
0.00171,6.78739,9.34603
0.00171,6.78747,9.34375
0.00171,6.78833,9.34453
0.00171,6.78902,9.34362
0.00171,6.78708,9.34719
0.00171,6.78766,9.34484
0.00171,6.78734,9.34494
0.00171,6.78859,9.34575
0.00171,6.78781,9.34528
0.00171,6.78708,9.34419
0.00171,6.78806,9.34475
0.00171,6.78792,9.34506
0.00171,6.78763,9.34478
0.001711,6.78792,9.3465
0.001711,6.78806,9.344
0.001711,6.78794,9.34631
0.001711,6.78873,9.34422
0.001711,6.78723,9.34431
0.001711,6.78688,9.34531
0.001711,6.78741,9.34647
0.001711,6.78786,9.34444
0.001711,6.78738,9.34559
0.001711,6.78798,9.34547
0.001711,6.78722,9.34425
0.001711,6.78794,9.34512
0.001711,6.78741,9.34556
0.001711,6.78736,9.34506
0.001711,6.78867,9.34575
0.001711,6.78856,9.34556
0.001711,6.78888,9.34522
0.001711,6.7885,9.34444
0.001711,6.78908,9.34387
0.001711,6.78797,9.34503
0.001711,6.78805,9.34481
0.001711,6.78936,9.34528
0.001711,6.78805,9.34441
0.001711,6.78823,9.34472
0.001711,6.78841,9.34491
0.001712,6.78852,9.34597
0.001712,6.789,9.34456
0.001712,6.78848,9.34503
0.001712,6.78847,9.34431
0.001712,6.78903,9.34378
0.001712,6.78813,9.345
0.001712,6.78819,9.34634
0.001712,6.78817,9.34394
0.001712,6.7892,9.345
0.001712,6.78778,9.34475
0.001712,6.78822,9.34594
0.001712,6.78922,9.34578
0.001712,6.78841,9.34537
0.001712,6.78878,9.34669
0.001712,6.78836,9.34462
0.001712,6.78875,9.34384
0.001712,6.78827,9.34534
0.001712,6.78786,9.34584
0.001712,6.78806,9.34534
0.001712,6.78813,9.34512
0.001712,6.78975,9.34531
0.001712,6.78856,9.34425
0.001712,6.78898,9.34422
0.001712,6.78936,9.34544
0.001712,6.78859,9.34597
0.001713,6.78802,9.34444
0.001713,6.78855,9.34581
0.001713,6.78886,9.34459
0.001713,6.78861,9.34509
0.001713,6.78919,9.34475
0.001713,6.7887,9.34578
0.001713,6.78855,9.34375
0.001713,6.78908,9.34569
0.001713,6.79023,9.34437
0.001713,6.78886,9.34603
0.001713,6.78873,9.34466
0.001713,6.78956,9.3445
0.001713,6.78859,9.34531
0.001713,6.78834,9.34697
0.001713,6.79003,9.34631
0.001713,6.78961,9.34525
0.001713,6.78884,9.346
0.001713,6.78986,9.34437
0.001713,6.78973,9.34466
0.001713,6.78923,9.34584
0.001713,6.78922,9.34553
0.001713,6.78967,9.34616
0.001713,6.78911,9.34584
0.001713,6.78956,9.34384
0.001713,6.78988,9.34494
0.001714,6.78958,9.34528
0.001714,6.78975,9.34609
0.001714,6.78841,9.34441
0.001714,6.78834,9.34666
0.001714,6.79017,9.34634
0.001714,6.78948,9.34537
0.001714,6.78916,9.34394
0.001714,6.78861,9.34472
0.001714,6.78991,9.344
0.001714,6.78952,9.34409
0.001714,6.78944,9.34628
0.001714,6.78919,9.34441
0.001714,6.79017,9.34522
0.001714,6.78988,9.34578
0.001714,6.78973,9.34362
0.001714,6.78848,9.34559
0.001714,6.78977,9.34512
0.001714,6.78895,9.34325
0.001714,6.78902,9.34428
0.001714,6.78872,9.34494
0.001714,6.78906,9.3455
0.001714,6.78975,9.34419
0.001714,6.78877,9.34491
0.001714,6.78933,9.34459
0.001714,6.78942,9.3445
0.001715,6.79006,9.34575
0.001715,6.78903,9.34603
0.001715,6.78919,9.34591
0.001715,6.78927,9.34397
0.001715,6.79038,9.34675
0.001715,6.78998,9.34541
0.001715,6.78994,9.34556
0.001715,6.78991,9.34459
0.001715,6.79031,9.34528
0.001715,6.78995,9.34631
0.001715,6.79,9.34469
0.001715,6.79002,9.34425
0.001715,6.78964,9.34459
0.001715,6.78972,9.3445
0.001715,6.79011,9.34419
0.001715,6.78945,9.34331
0.001715,6.79128,9.34537
0.001715,6.78877,9.34453
0.001715,6.7897,9.34581
0.001715,6.78898,9.34478
0.001715,6.79063,9.34456
0.001715,6.7903,9.34416
0.001715,6.79017,9.34544
0.001715,6.78983,9.34419
0.001715,6.79027,9.34569
0.001716,6.78994,9.34572
0.001716,6.7887,9.34341
0.001716,6.78939,9.34488
0.001716,6.79048,9.34303
0.001716,6.79008,9.34488
0.001716,6.79034,9.34403
0.001716,6.79009,9.34469
0.001716,6.79002,9.34491
0.001716,6.79153,9.34381
0.001716,6.78927,9.34447
0.001716,6.79103,9.34509
0.001716,6.79022,9.34447
0.001716,6.78936,9.34447
0.001716,6.78953,9.34559
0.001716,6.79053,9.34488
0.001716,6.7908,9.34441
0.001716,6.79027,9.34572
0.001716,6.79014,9.34528
0.001716,6.78994,9.34391
0.001716,6.78967,9.34584
0.001716,6.79053,9.34522
0.001716,6.7892,9.34541
0.001716,6.78989,9.34413
0.001716,6.79091,9.34506
0.001716,6.78947,9.34437
0.001717,6.7903,9.34462
0.001717,6.78913,9.34469
0.001717,6.79102,9.34509
0.001717,6.79083,9.34553
0.001717,6.79005,9.34531
0.001717,6.78945,9.34378
0.001717,6.78905,9.3435
0.001717,6.79119,9.34512
0.001717,6.78925,9.34431
0.001717,6.79017,9.34456
0.001717,6.79017,9.34544
0.001717,6.79031,9.34275
0.001717,6.79017,9.34475
0.001717,6.78977,9.34238
0.001717,6.7908,9.34344
0.001717,6.79136,9.34481
0.001717,6.79078,9.34441
0.001717,6.79102,9.34525
0.001717,6.79148,9.34509
0.001717,6.7902,9.34381
0.001717,6.79094,9.34506
0.001717,6.78983,9.34259
0.001717,6.79081,9.34531
0.001717,6.79102,9.34619
0.001717,6.79013,9.34603
0.001718,6.79055,9.34381
0.001718,6.79014,9.34491
0.001718,6.79088,9.34591
0.001718,6.79039,9.34491
0.001718,6.79052,9.34534
0.001718,6.79005,9.34494
0.001718,6.79038,9.34662
0.001718,6.79053,9.344
0.001718,6.79019,9.34403
0.001718,6.79095,9.345
0.001718,6.79114,9.34631
0.001718,6.79025,9.34519
0.001718,6.79098,9.34534
0.001718,6.79,9.3445
0.001718,6.79008,9.34428
0.001718,6.79094,9.34541
0.001718,6.7908,9.34462
0.001718,6.7905,9.34475
0.001718,6.78997,9.34413
0.001718,6.78942,9.34572
0.001718,6.79073,9.34447
0.001718,6.79048,9.34541
0.001718,6.79033,9.34591
0.001718,6.7917,9.34559
0.001718,6.7907,9.34512
0.001719,6.79111,9.34503
0.001719,6.79081,9.346
0.001719,6.79064,9.34537
0.001719,6.79061,9.34462
0.001719,6.7908,9.34403
0.001719,6.79028,9.34391
0.001719,6.78972,9.34469
0.001719,6.79023,9.34394
0.001719,6.79072,9.34409
0.001719,6.7903,9.34425
0.001719,6.79067,9.34587
0.001719,6.79073,9.34534
0.001719,6.78964,9.34556
0.001719,6.79077,9.34481
0.001719,6.79139,9.34462
0.001719,6.791,9.34478
0.001719,6.79003,9.34347
0.001719,6.79155,9.34516
0.001719,6.79078,9.34584
0.001719,6.79042,9.34556
0.001719,6.79053,9.34472
0.001719,6.79052,9.34481
0.001719,6.79092,9.34544
0.001719,6.79077,9.34622
0.001719,6.79,9.34366
0.00172,6.79041,9.34394
0.00172,6.79053,9.34497
0.00172,6.79038,9.34563
0.00172,6.78989,9.34453
0.00172,6.79167,9.34491
0.00172,6.79131,9.34488
0.00172,6.79083,9.34566
0.00172,6.79017,9.34472
0.00172,6.78997,9.34587
0.00172,6.79094,9.34544
0.00172,6.79053,9.34547
0.00172,6.79144,9.34491
0.00172,6.79114,9.346
0.00172,6.79138,9.34628
0.00172,6.79144,9.34544
0.00172,6.7913,9.34303
0.00172,6.79069,9.34519
0.00172,6.78994,9.34591
0.00172,6.79064,9.34431
0.00172,6.79128,9.34537
0.00172,6.79113,9.34325
0.00172,6.79133,9.34469
0.00172,6.79063,9.34563
0.00172,6.79156,9.34437
0.00172,6.79091,9.34534
0.001721,6.79123,9.34372
0.001721,6.78978,9.34437
0.001721,6.79097,9.34469
0.001721,6.79205,9.34425
0.001721,6.7917,9.34478
0.001721,6.7917,9.34628
0.001721,6.79136,9.34509
0.001721,6.7907,9.34481
0.001721,6.79155,9.34525
0.001721,6.79095,9.34203
0.001721,6.7907,9.34666
0.001721,6.79088,9.34506
0.001721,6.79091,9.34522
0.001721,6.7915,9.34506
0.001721,6.79191,9.34469
0.001721,6.79122,9.34403
0.001721,6.79091,9.34528
0.001721,6.79117,9.34544
0.001721,6.79069,9.34416
0.001721,6.79072,9.3445
0.001721,6.79061,9.34591
0.001721,6.79139,9.34537
0.001721,6.79113,9.34591
0.001721,6.79188,9.34641
0.001721,6.79092,9.34375
0.001722,6.79192,9.34462
0.001722,6.79158,9.34381
0.001722,6.79156,9.34512
0.001722,6.79136,9.34425
0.001722,6.79084,9.34569
0.001722,6.79053,9.3435
0.001722,6.79066,9.34347
0.001722,6.79052,9.34512
0.001722,6.79134,9.34509
0.001722,6.79005,9.34319
0.001722,6.79059,9.34419
0.001722,6.79172,9.34469
0.001722,6.79117,9.34581
0.001722,6.79145,9.34472
0.001722,6.79159,9.34353
0.001722,6.79195,9.34441
0.001722,6.79083,9.34628
0.001722,6.79203,9.34291
0.001722,6.79003,9.34387
0.001722,6.79109,9.34366
0.001722,6.79138,9.34425
0.001722,6.79069,9.34381
0.001722,6.79086,9.34381
0.001722,6.79011,9.34547
0.001722,6.79067,9.34506
0.001723,6.792,9.34453
0.001723,6.79181,9.34403
0.001723,6.79125,9.34569
0.001723,6.79227,9.34312
0.001723,6.79083,9.34509
0.001723,6.7907,9.34519
0.001723,6.79094,9.34559
0.001723,6.79205,9.34416
0.001723,6.79172,9.34409
0.001723,6.79117,9.34262
0.001723,6.79214,9.34422
0.001723,6.79089,9.34297
0.001723,6.79208,9.34416
0.001723,6.79213,9.34491
0.001723,6.79163,9.34547
0.001723,6.79172,9.34512
0.001723,6.79147,9.34394
0.001723,6.79136,9.34575
0.001723,6.79244,9.345
0.001723,6.79141,9.34625
0.001723,6.79244,9.34447
0.001723,6.79345,9.34647
0.001723,6.79205,9.34441
0.001723,6.79156,9.34406
0.001723,6.79239,9.34675
0.001724,6.79213,9.34391
0.001724,6.79145,9.34456
0.001724,6.79233,9.345
0.001724,6.7918,9.34528
0.001724,6.79197,9.34484
0.001724,6.79258,9.34534
0.001724,6.79259,9.344
0.001724,6.79236,9.34434
0.001724,6.79242,9.34428
0.001724,6.79216,9.34578
0.001724,6.79175,9.34503
0.001724,6.7925,9.34569
0.001724,6.79363,9.34519
0.001724,6.79277,9.3445
0.001724,6.79284,9.34525
0.001724,6.79142,9.34444
0.001724,6.79247,9.34459
0.001724,6.79288,9.34612
0.001724,6.79213,9.345
0.001724,6.79242,9.34512
0.001724,6.79347,9.34397
0.001724,6.79227,9.34484
0.001724,6.79284,9.34481
0.001724,6.79234,9.34703
0.001724,6.79397,9.34453
0.001725,6.79245,9.34488
0.001725,6.79367,9.34456
0.001725,6.79252,9.34384
0.001725,6.79258,9.34662
0.001725,6.79303,9.34647
0.001725,6.79331,9.34494
0.001725,6.79311,9.34475
0.001725,6.79233,9.34309
0.001725,6.79319,9.34437
0.001725,6.79384,9.3425
0.001725,6.79372,9.34291
0.001725,6.79227,9.34391
0.001725,6.79198,9.34469
0.001725,6.79308,9.34484
0.001725,6.79352,9.34497
0.001725,6.79238,9.34397
0.001725,6.79327,9.34659
0.001725,6.79306,9.34378
0.001725,6.79267,9.34425
0.001725,6.79294,9.34678
0.001725,6.79361,9.34528
0.001725,6.79325,9.34475
0.001725,6.79331,9.34297
0.001725,6.79333,9.34553
0.001725,6.79344,9.34553
0.001726,6.79411,9.34597
0.001726,6.794,9.34309
0.001726,6.79403,9.34662
0.001726,6.79433,9.34441
0.001726,6.79361,9.34619
0.001726,6.79308,9.34569
0.001726,6.79433,9.34419
0.001726,6.79345,9.34475
0.001726,6.79248,9.34625
0.001726,6.7943,9.34594
0.001726,6.79342,9.34578
0.001726,6.79305,9.34625
0.001726,6.79336,9.34444
0.001726,6.79311,9.34431
0.001726,6.79347,9.34612
0.001726,6.79311,9.34528
0.001726,6.79323,9.34569
0.001726,6.79364,9.34459
0.001726,6.79381,9.34484
0.001726,6.79414,9.34328
0.001726,6.79409,9.34622
0.001726,6.79378,9.34466
0.001726,6.79303,9.34466
0.001726,6.79348,9.34528
0.001726,6.79328,9.34456
0.001727,6.79288,9.34531
0.001727,6.79472,9.34569
0.001727,6.79375,9.34384
0.001727,6.79347,9.34356
0.001727,6.79288,9.34437
0.001727,6.79461,9.34409
0.001727,6.79414,9.34528
0.001727,6.79283,9.34462
0.001727,6.79313,9.34506
0.001727,6.79425,9.34447
0.001727,6.79384,9.34394
0.001727,6.79284,9.34481
0.001727,6.79383,9.34503
0.001727,6.79419,9.34559
0.001727,6.79333,9.344
0.001727,6.79291,9.34522
0.001727,6.79352,9.34416
0.001727,6.79319,9.34462
0.001727,6.79416,9.34675
0.001727,6.79308,9.34447
0.001727,6.79367,9.34441
0.001727,6.79295,9.34731
0.001727,6.79383,9.34531
0.001727,6.79303,9.34609
0.001727,6.79252,9.34259
0.001728,6.79439,9.34559
0.001728,6.79411,9.34512
0.001728,6.79345,9.34416
0.001728,6.79327,9.34353
0.001728,6.79381,9.34522
0.001728,6.7935,9.34503
0.001728,6.79336,9.34413
0.001728,6.79367,9.34578
0.001728,6.79352,9.34503
0.001728,6.79253,9.34356
0.001728,6.79388,9.34641
0.001728,6.79478,9.34484
0.001728,6.79423,9.34422
0.001728,6.79356,9.34522
0.001728,6.79408,9.34431
0.001728,6.79428,9.3445
0.001728,6.79383,9.34369
0.001728,6.79367,9.34475
0.001728,6.79402,9.34478
0.001728,6.79417,9.34506
0.001728,6.79383,9.34563
0.001728,6.79403,9.34337
0.001728,6.79372,9.3445
0.001728,6.7932,9.34659
0.001728,6.79397,9.34409
0.001729,6.79492,9.3445
0.001729,6.79423,9.34419
0.001729,6.79431,9.34656
0.001729,6.79289,9.34581
0.001729,6.79391,9.34503
0.001729,6.7933,9.34591
0.001729,6.79405,9.34506
0.001729,6.79408,9.34456
0.001729,6.79305,9.34556
0.001729,6.79475,9.34512
0.001729,6.79464,9.34478
0.001729,6.79441,9.34484
0.001729,6.79347,9.34444
0.001729,6.79434,9.34447
0.001729,6.79488,9.3435
0.001729,6.79448,9.3435
0.001729,6.79422,9.34478
0.001729,6.79434,9.34375
0.001729,6.7942,9.34537
0.001729,6.79319,9.34566
0.001729,6.79383,9.34456
0.001729,6.79417,9.34444
0.001729,6.7932,9.34444
0.001729,6.79389,9.34166
0.001729,6.79302,9.34431
0.00173,6.79452,9.34466
0.00173,6.79386,9.34516
0.00173,6.79411,9.34478
0.00173,6.79406,9.34441
0.00173,6.79367,9.34563
0.00173,6.79306,9.34503
0.00173,6.79377,9.34481
0.00173,6.79369,9.34488
0.00173,6.79361,9.34491
0.00173,6.79428,9.34416
0.00173,6.79288,9.34519
0.00173,6.79372,9.345
0.00173,6.7928,9.34616
0.00173,6.79313,9.34394
0.00173,6.79444,9.34437
0.00173,6.79381,9.34553
0.00173,6.79313,9.34409
0.00173,6.79453,9.34519
0.00173,6.79297,9.34391
0.00173,6.79402,9.345
0.00173,6.79433,9.34519
0.00173,6.79372,9.34628
0.00173,6.79336,9.34422
0.00173,6.7933,9.34444
0.00173,6.79377,9.34478
0.001731,6.79364,9.34541
0.001731,6.79416,9.34556
0.001731,6.79361,9.34337
0.001731,6.79391,9.34491
0.001731,6.79588,9.34491
0.001731,6.7945,9.34244
0.001731,6.79369,9.34522
0.001731,6.79486,9.34491
0.001731,6.79327,9.34472
0.001731,6.79356,9.34509
0.001731,6.79419,9.34422
0.001731,6.79316,9.34503
0.001731,6.7938,9.3445
0.001731,6.79364,9.34575
0.001731,6.79338,9.34409
0.001731,6.79275,9.34453
0.001731,6.79288,9.34437
0.001731,6.79294,9.34456
0.001731,6.7932,9.34366
0.001731,6.79359,9.34391
0.001731,6.79331,9.34534
0.001731,6.79378,9.34481
0.001731,6.79259,9.34256
0.001731,6.79314,9.34366
0.001731,6.79397,9.34531
0.001732,6.79341,9.3455
0.001732,6.79334,9.3435
0.001732,6.79286,9.345
0.001732,6.79394,9.34466
0.001732,6.79441,9.34425
0.001732,6.79353,9.34559
0.001732,6.79238,9.34228
0.001732,6.79305,9.34469
0.001732,6.79342,9.34456
0.001732,6.79394,9.34581
0.001732,6.79416,9.34491
0.001732,6.79359,9.34516
0.001732,6.79459,9.34437
0.001732,6.79347,9.34459
0.001732,6.79369,9.34456
0.001732,6.79458,9.34591
0.001732,6.79423,9.34534
0.001732,6.79367,9.34569
0.001732,6.79353,9.34456
0.001732,6.79341,9.34413
0.001732,6.79338,9.34397
0.001732,6.79319,9.34547
0.001732,6.79439,9.34356
0.001732,6.79413,9.34522
0.001732,6.79448,9.34516
0.001733,6.79434,9.34356
0.001733,6.79359,9.34466
0.001733,6.7943,9.3425
0.001733,6.79417,9.34394
0.001733,6.79456,9.34675
0.001733,6.79436,9.34328
0.001733,6.79405,9.34641
