time,x
0.0026514999999999998,7.8587
0.0026516,7.8557
0.0026516999999999995,7.8587
0.0026517999999999997,7.8602
0.0026519,7.8511999999999995
0.0026520000000000003,7.8572
0.0026520999999999997,7.8542
0.0026522,7.8511999999999995
0.0026523000000000002,7.8496999999999995
0.0026523999999999996,7.8511999999999995
0.0026525,7.8542
0.0026526,7.843699999999999
0.0026526999999999996,7.8511999999999995
0.0026528,7.845199999999999
0.0026529,7.846699999999999
0.0026529999999999995,7.8422
0.0026531,7.8392
0.0026532,7.8422
0.0026532999999999995,7.8407
0.0026533999999999998,7.8392
0.0026535,7.8422
0.0026535999999999994,7.8422
0.0026536999999999997,7.8362
0.0026538,7.8347
0.0026539000000000003,7.8362
0.0026539999999999997,7.8332
0.0026541,7.8347
0.0026542000000000002,7.8317
0.0026542999999999996,7.8332
0.0026544,7.8347
0.0026545,7.825699999999999
0.0026545999999999996,7.8286999999999995
0.0026547,7.8302
0.0026548,7.8286999999999995
0.0026548999999999995,7.8286999999999995
0.002655,7.825699999999999
0.0026551,7.825699999999999
0.0026551999999999995,7.821199999999999
0.0026552999999999998,7.8286999999999995
0.0026554,7.822699999999999
0.0026554999999999994,7.825699999999999
0.0026555999999999997,7.825699999999999
0.0026557,7.821199999999999
0.0026558000000000003,7.824199999999999
0.0026558999999999997,7.821199999999999
0.002656,7.822699999999999
0.0026561,7.812200000000001
0.0026561999999999996,7.818199999999999
0.0026563,7.815199999999999
0.0026564,7.816699999999999
0.0026564999999999996,7.813699999999999
0.0026566,7.8092
0.0026567,7.812199999999999
0.0026567999999999995,7.809199999999999
0.0026569,7.809200000000001
0.002657,7.8077000000000005
0.0026570999999999995,7.810699999999999
0.0026571999999999998,7.8047
0.0026573,7.8047
0.0026573999999999994,7.8032
0.0026574999999999997,7.8077
0.0026576,7.8077000000000005
0.0026577000000000003,7.8062000000000005
0.0026577999999999997,7.8002
0.0026579,7.8002
0.002658,7.8017
0.0026580999999999996,7.7987
0.0026582,7.8002
0.0026583,7.8002
0.0026583999999999996,7.7972
0.0026585,7.7987
0.0026586,7.7972
0.0026586999999999995,7.7972
0.0026588,7.7927
0.0026589,7.7927
0.0026589999999999995,7.7972
0.0026590999999999997,7.7942
0.0026592,7.7957
0.0026593000000000003,7.7942
0.0026593999999999997,7.7927
0.0026595,7.7912
0.0026596000000000002,7.7867
0.0026596999999999997,7.785200000000001
0.0026598,7.7882
0.0026599,7.7897
0.0026599999999999996,7.785200000000001
0.0026601,7.785200000000001
0.0026602,7.7837000000000005
0.0026602999999999996,7.788200000000001
0.0026604,7.7897
0.0026605,7.7806999999999995
0.0026605999999999995,7.7777
0.0026607,7.7807
0.0026608,7.7822000000000005
0.0026608999999999995,7.7837
0.0026609999999999997,7.7807
0.0026611,7.7732
0.0026612000000000003,7.7822000000000005
0.0026612999999999997,7.776199999999999
0.0026614,7.7777
0.0026615000000000002,7.7732
0.0026615999999999996,7.7702
0.0026617,7.7747
0.0026618,7.7732
0.0026618999999999996,7.7747
0.002662,7.7672
0.0026621,7.7747
0.0026621999999999995,7.7687
0.0026623,7.7672
0.0026624,7.7702
0.0026624999999999995,7.7702
0.0026625999999999998,7.7672
0.0026627,7.7702
0.0026627999999999995,7.7687
0.0026628999999999997,7.7717
0.002663,7.7657
0.0026631000000000003,7.7687
0.0026631999999999997,7.7642
0.0026633,7.7642
0.0026634000000000002,7.7687
0.0026634999999999996,7.7642
0.0026636,7.7597
0.0026637,7.7522
0.0026637999999999996,7.7597
0.0026639,7.7612
0.002664,7.7581999999999995
0.0026640999999999995,7.7582
0.0026642,7.7566999999999995
0.0026643,7.7627
0.0026643999999999995,7.7612
0.0026644999999999998,7.7492
0.0026646,7.7507
0.0026646999999999994,7.7507
0.0026647999999999997,7.7492
0.0026649,7.7581999999999995
0.0026650000000000003,7.7537
0.0026650999999999997,7.7537
0.0026652,7.7507
0.0026653000000000002,7.7477
0.0026653999999999996,7.755199999999999
0.0026655,7.752199999999999
0.0026656,7.7462
0.0026656999999999996,7.7537
0.0026658,7.7492
0.0026659,7.7492
0.0026659999999999995,7.7492
0.0026661,7.7492
0.0026662,7.7432
0.0026662999999999995,7.7492
0.0026663999999999998,7.7432
0.0026665,7.7387
0.0026665999999999994,7.7432
0.0026666999999999997,7.7372
0.0026668,7.7417
0.0026669000000000003,7.7462
0.0026669999999999997,7.7447
0.0026671,7.7417
0.0026672,7.7372
0.0026672999999999996,7.7402
0.0026674,7.7357
0.0026675,7.7387
0.0026675999999999996,7.7402
0.0026677,7.7372
0.0026678,7.7357
0.0026678999999999995,7.7372
0.002668,7.7326999999999995
0.0026681,7.729699999999999
0.0026681999999999995,7.7372
0.0026682999999999998,7.7326999999999995
0.0026684,7.7357
0.0026684999999999994,7.7357
0.0026685999999999997,7.7326999999999995
0.0026687,7.7326999999999995
0.0026688000000000003,7.729699999999999
0.0026688999999999997,7.729699999999999
0.002669,7.725199999999999
0.0026691,7.729699999999999
0.0026691999999999996,7.725200000000001
0.0026693,7.729699999999999
0.0026694,7.723699999999999
0.0026694999999999996,7.719199999999999
0.0026696,7.723699999999999
0.0026697,7.720700000000001
0.0026697999999999995,7.723699999999999
0.0026699,7.720699999999999
0.00267,7.725199999999999
0.0026700999999999995,7.725199999999999
0.0026701999999999997,7.722199999999999
0.0026703,7.717699999999999
0.0026704000000000003,7.717700000000001
0.0026704999999999997,7.723699999999999
0.0026706,7.723699999999999
0.0026707000000000002,7.716200000000001
0.0026707999999999997,7.714700000000001
0.0026709,7.7147
0.002671,7.720700000000001
0.0026710999999999996,7.716200000000001
0.0026712,7.714700000000001
0.0026713,7.7102
0.0026713999999999996,7.716200000000001
0.0026715,7.7132000000000005
0.0026716,7.7132000000000005
0.0026716999999999995,7.7072
0.0026717999999999998,7.7162
0.0026719,7.7087
0.0026719999999999995,7.7087
0.0026720999999999997,7.7117
0.0026722,7.7057
0.0026723000000000003,7.7117
0.0026723999999999997,7.7087
0.0026725,7.7087
0.0026726000000000002,7.7057
0.0026726999999999996,7.7027
0.0026728,7.7057
0.0026729,7.7087
0.0026729999999999996,7.7072
0.0026731,7.7027
0.0026732,7.7072
0.0026732999999999995,7.7057
0.0026734,7.7072
0.0026735,7.7057
0.0026735999999999995,7.7012
0.0026736999999999998,7.6997
0.0026738,7.7012
0.0026738999999999995,7.7042
0.0026739999999999997,7.6982
0.0026741,7.7012
0.0026742000000000003,7.6967
0.0026742999999999997,7.6997
0.0026744,7.7027
0.0026745000000000002,7.7012
0.0026745999999999996,7.6997
0.0026747,7.7012
0.0026748,7.6967
0.0026748999999999996,7.6997
0.002675,7.6967
0.0026751,7.7027
0.0026751999999999995,7.7012
0.0026753,7.6967
0.0026754,7.6937
0.0026754999999999995,7.6937
0.0026755999999999998,7.7012
0.0026757,7.6997
0.0026757999999999994,7.6982
0.0026758999999999997,7.6952
0.002676,7.6907
0.0026761000000000003,7.6937
0.0026761999999999997,7.6967
0.0026763,7.6922
0.0026764000000000002,7.6937
0.0026764999999999996,7.684699999999999
0.0026766,7.6922
0.0026767,7.6876999999999995
0.0026767999999999996,7.6892
0.0026769,7.684699999999999
0.002677,7.683199999999999
0.0026770999999999995,7.6922
0.0026772,7.6907
0.0026773,7.6861999999999995
0.0026773999999999995,7.6907
0.0026774999999999998,7.683199999999999
0.0026776,7.6907
0.0026776999999999994,7.6876999999999995
0.0026777999999999997,7.683199999999999
0.0026779,7.684699999999999
0.0026780000000000003,7.6861999999999995
0.0026780999999999997,7.6907
0.0026782,7.6876999999999995
0.0026783,7.6892
0.0026783999999999996,7.678699999999999
0.0026785,7.683199999999999
0.0026786,7.684699999999999
0.0026786999999999996,7.6876999999999995
0.0026788,7.6876999999999995
0.0026789,7.678699999999999
0.0026789999999999995,7.681699999999999
0.0026791,7.681699999999999
0.0026792,7.680199999999999
0.0026792999999999995,7.680199999999999
0.0026793999999999998,7.678699999999999
0.0026795,7.681699999999999
0.0026795999999999994,7.683199999999999
0.0026796999999999997,7.677199999999999
0.0026798,7.681699999999999
0.0026799000000000003,7.672699999999999
0.0026799999999999997,7.6772
0.0026801,7.683199999999999
0.0026802,7.680199999999999
0.0026802999999999996,7.680199999999999
0.0026804,7.681699999999999
0.0026805,7.6802
0.0026805999999999996,7.681699999999999
0.0026807,7.6757
0.0026808,7.683199999999999
0.0026808999999999995,7.681699999999999
0.002681,7.6772
0.0026811,7.678699999999999
0.0026811999999999995,7.6757
0.0026812999999999997,7.683199999999999
0.0026814,7.681699999999999
0.0026815000000000003,7.678699999999999
0.0026815999999999997,7.6787
0.0026817,7.6742
0.0026818000000000002,7.6757
0.0026818999999999996,7.678699999999999
0.002682,7.6727
0.0026821,7.680199999999999
0.0026821999999999996,7.678699999999999
0.0026823,7.684699999999999
0.0026824,7.680199999999999
0.0026824999999999996,7.678699999999999
0.0026826,7.6772
0.0026827,7.6772
0.0026827999999999995,7.6742
0.0026828999999999998,7.6757
0.002683,7.6757
0.0026830999999999995,7.675699999999999
0.0026831999999999997,7.674199999999999
0.0026833,7.674199999999999
0.0026834000000000003,7.6727
0.0026834999999999997,7.6757
0.0026836,7.678699999999999
0.0026837000000000002,7.677199999999999
0.0026837999999999996,7.680199999999999
0.0026839,7.6772
0.002684,7.6772
0.0026840999999999996,7.6787
0.0026842,7.6727
0.0026843,7.6757
0.0026843999999999995,7.6682
0.0026845,7.674199999999999
0.0026846,7.6757
0.0026846999999999995,7.675699999999999
0.0026847999999999998,7.6772
0.0026849,7.675699999999999
0.0026849999999999995,7.6697
0.0026850999999999997,7.675699999999999
0.0026852,7.6712
0.0026853000000000003,7.6742
0.0026853999999999997,7.6727
0.0026855,7.6742
0.0026856000000000002,7.6742
0.0026856999999999996,7.6712
0.0026858,7.6742
0.0026859,7.6772
0.0026859999999999996,7.6712
0.0026861,7.677199999999999
0.0026862,7.6757
0.0026862999999999995,7.6697
0.0026864,7.6712
0.0026865,7.6712
0.0026865999999999995,7.6712
0.0026866999999999998,7.677199999999999
0.0026868,7.675699999999999
0.0026868999999999994,7.675699999999999
0.0026869999999999997,7.675699999999999
0.0026871,7.6757
0.0026872000000000003,7.6727
0.0026872999999999997,7.678699999999999
0.0026874,7.6742
0.0026875000000000002,7.6757
0.0026875999999999996,7.6712
0.0026877,7.6742
0.0026878,7.675699999999999
0.0026878999999999996,7.677199999999999
0.002688,7.6712
0.0026881,7.6757
0.0026881999999999995,7.677199999999999
0.0026883,7.6727
0.0026884,7.6652
0.0026884999999999995,7.681699999999999
0.0026885999999999998,7.6742
0.0026887,7.6727
0.0026887999999999994,7.6727
0.0026888999999999997,7.683199999999999
0.002689,7.6727
0.0026891000000000003,7.677199999999999
0.0026891999999999997,7.6712
0.0026893,7.6727
0.0026894,7.674199999999999
0.0026894999999999996,7.6727
0.0026896,7.681699999999999
0.0026897,7.6712
0.0026897999999999996,7.6742
0.0026899,7.678699999999999
0.00269,7.6742
0.0026900999999999995,7.6742
0.0026902,7.6727
0.0026903,7.674199999999999
0.0026903999999999995,7.6772
0.0026904999999999997,7.6727
0.0026906,7.6742
0.0026906999999999994,7.675699999999999
0.0026907999999999997,7.680199999999999
0.0026909,7.6742
0.0026910000000000002,7.6742
0.0026910999999999997,7.6787
0.0026912,7.6772
0.0026913,7.678699999999999
0.0026913999999999996,7.675699999999999
0.0026915,7.6757
0.0026916,7.677199999999999
0.0026916999999999996,7.680199999999999
0.0026918,7.6742
0.0026919,7.681699999999999
0.0026919999999999995,7.677199999999999
0.0026921,7.6742
0.0026922,7.677199999999999
0.0026922999999999995,7.683199999999999
0.0026923999999999997,7.675699999999999
0.0026925,7.680199999999999
0.0026926000000000003,7.680199999999999
0.0026926999999999997,7.675699999999999
0.0026928,7.675699999999999
0.0026929000000000002,7.674199999999999
0.0026929999999999996,7.6787
0.0026931,7.681699999999999
0.0026932,7.680199999999999
0.0026932999999999996,7.678699999999999
0.0026934,7.684699999999999
0.0026935,7.678699999999999
0.0026935999999999996,7.6772
0.0026937,7.683199999999999
0.0026938,7.684699999999999
0.0026938999999999995,7.684699999999999
0.0026939999999999998,7.683199999999999
0.0026941,7.680199999999999
0.0026941999999999995,7.681699999999999
0.0026942999999999997,7.6892
0.0026944,7.683199999999999
0.0026945000000000003,7.683199999999999
0.0026945999999999997,7.684699999999999
0.0026947,7.684699999999999
0.0026948000000000002,7.684699999999999
0.0026948999999999996,7.6876999999999995
0.002695,7.6861999999999995
0.0026951,7.684699999999999
0.0026951999999999996,7.684699999999999
0.0026953,7.6892
0.0026954,7.684699999999999
0.0026954999999999995,7.683199999999999
0.0026956,7.6876999999999995
0.0026957,7.683199999999999
0.0026957999999999995,7.6892
0.0026958999999999998,7.6907
0.002696,7.681699999999999
0.0026960999999999995,7.6892
0.0026961999999999997,7.6876999999999995
0.0026963,7.6876999999999995
0.0026964000000000003,7.6952
0.0026964999999999997,7.6876999999999995
0.0026966,7.6876999999999995
0.0026967000000000002,7.6892
0.0026967999999999996,7.6922
0.0026969,7.6907
0.002697,7.6907
0.0026970999999999996,7.6922
0.0026972,7.6952
0.0026973,7.6967
0.0026973999999999995,7.6952
0.0026975,7.6922
0.0026976,7.6967
0.0026976999999999995,7.7027
0.0026977999999999998,7.6922
0.0026979,7.6982
0.0026979999999999994,7.6982
0.0026980999999999997,7.6952
0.0026982,7.6922
0.0026983000000000003,7.7012
0.0026983999999999997,7.7027
0.0026985,7.6997
0.0026986000000000002,7.6982
0.0026986999999999996,7.6997
0.0026988,7.6967
0.0026989,7.7027
0.0026989999999999996,7.6982
0.0026991,7.7042
0.0026992,7.7102
0.0026992999999999995,7.7012
0.0026994,7.6997
0.0026995,7.7087
0.0026995999999999995,7.7072
0.0026996999999999998,7.7087
0.0026998,7.7027
0.0026998999999999994,7.7012
0.0026999999999999997,7.7057
0.0027001,7.7042
0.0027002000000000003,7.7057
0.0027002999999999997,7.7072
0.0027004,7.7117
0.0027005,7.7087
0.0027005999999999996,7.7117
0.0027007,7.7117
0.0027008,7.7057
0.0027008999999999996,7.714700000000001
0.002701,7.708699999999999
0.0027011,7.7102
0.0027011999999999995,7.7102
0.0027013,7.7057
0.0027014,7.7087
0.0027014999999999995,7.7132000000000005
0.0027015999999999997,7.7117
0.0027017,7.714699999999999
0.0027017999999999994,7.717699999999999
0.0027018999999999997,7.7117
0.002702,7.7132000000000005
0.0027021000000000002,7.7162
0.0027021999999999997,7.719200000000001
0.0027023,7.7192
0.0027024,7.717699999999999
0.0027024999999999996,7.714700000000001
0.0027026,7.722199999999999
0.0027027,7.725199999999999
0.0027027999999999996,7.723699999999999
0.0027029,7.720699999999999
0.002703,7.725199999999999
0.0027030999999999995,7.720699999999999
0.0027032,7.722199999999999
0.0027033,7.717699999999999
0.0027033999999999995,7.719199999999999
0.0027034999999999997,7.722199999999999
0.0027036,7.716200000000001
0.0027037000000000003,7.728199999999999
0.0027037999999999997,7.728199999999999
0.0027039,7.723699999999999
0.0027040000000000002,7.722199999999999
0.0027040999999999996,7.720699999999999
0.0027042,7.725199999999999
0.0027043,7.731199999999999
0.0027043999999999996,7.7341999999999995
0.0027045,7.731199999999999
0.0027046,7.7341999999999995
0.0027046999999999996,7.729699999999999
0.0027048,7.731199999999999
0.0027049,7.7372
0.0027049999999999995,7.731199999999999
0.0027050999999999998,7.7341999999999995
0.0027052,7.7357
0.0027052999999999995,7.7432
0.0027053999999999997,7.731199999999999
0.0027055,7.7341999999999995
0.0027056000000000003,7.7357
0.0027056999999999997,7.7372
0.0027058,7.7372
0.0027059000000000002,7.7402
0.0027059999999999996,7.7432
0.0027061,7.7372
0.0027062,7.7417
0.0027062999999999996,7.7402
0.0027064,7.7462
0.0027065,7.7417
0.0027065999999999995,7.7417
0.0027067,7.7372
0.0027068,7.749199999999999
0.0027068999999999995,7.7447
0.0027069999999999998,7.7447
0.0027071,7.7477
0.0027071999999999995,7.7432
0.0027072999999999997,7.7477
0.0027074,7.7462
0.0027075000000000003,7.7477
0.0027075999999999997,7.7462
0.0027077,7.7447
0.0027078000000000002,7.752199999999999
0.0027078999999999996,7.753699999999999
0.002708,7.7552
0.0027081,7.7522
0.0027081999999999996,7.753699999999999
0.0027083,7.755199999999999
0.0027084,7.7507
0.0027084999999999995,7.7522
0.0027086,7.752199999999999
0.0027087,7.7507
0.0027087999999999995,7.752199999999999
0.0027088999999999998,7.7597
0.002709,7.7566999999999995
0.0027090999999999994,7.7522
0.0027091999999999997,7.7581999999999995
0.0027093,7.7566999999999995
0.0027094000000000003,7.7567
0.0027094999999999997,7.7566999999999995
0.0027096,7.7627
0.0027097,7.7581999999999995
0.0027097999999999996,7.7597
0.0027099,7.7672
0.00271,7.7642
0.0027100999999999996,7.7642
0.0027102,7.7627
0.0027103,7.7687
0.0027103999999999995,7.7702
0.0027105,7.7657
0.0027106,7.7702
0.0027106999999999995,7.7627
0.0027107999999999998,7.7657
0.0027109,7.7687
0.0027109999999999994,7.7717
0.0027110999999999997,7.7687
0.0027112,7.7732
0.0027113000000000003,7.7657
0.0027113999999999997,7.7747
0.0027115,7.7702
0.0027116,7.7702
0.0027116999999999996,7.7717
0.0027118,7.7747
0.0027119,7.7732
0.0027119999999999996,7.7747
0.0027121,7.7777
0.0027122,7.7807
0.0027122999999999995,7.7777
0.0027124,7.785200000000001
0.0027125,7.7837000000000005
0.0027125999999999995,7.7777
0.0027126999999999997,7.7822000000000005
0.0027128,7.7807
0.0027128999999999994,7.786700000000001
0.0027129999999999997,7.786700000000001
0.0027131,7.7837000000000005
0.0027132000000000002,7.7837000000000005
0.0027132999999999997,7.786700000000001
0.0027134,7.785200000000001
0.0027135,7.789700000000001
0.0027135999999999996,7.789700000000001
0.0027137,7.7867
0.0027138,7.7912
0.0027138999999999996,7.788200000000001
0.002714,7.7957
0.0027141,7.7912
0.0027141999999999995,7.7942
0.0027143,7.7912
0.0027144,7.7942
0.0027144999999999995,7.7942
0.0027145999999999997,7.7972
0.0027147,7.7957
0.0027148000000000003,7.7957
0.0027148999999999997,7.7957
0.002715,7.8062000000000005
0.0027151000000000002,7.7987
0.0027151999999999996,7.8017
0.0027153,7.7942
0.0027154,7.8017
0.0027154999999999996,7.8002
0.0027156,7.7987
0.0027157,7.8077
0.0027157999999999996,7.8062000000000005
0.0027159,7.8047
0.002716,7.8092
0.0027160999999999995,7.8077000000000005
0.0027161999999999998,7.8047
0.0027163,7.810699999999999
0.0027163999999999995,7.8122
0.0027164999999999997,7.810699999999999
0.0027166,7.810700000000001
0.0027167000000000003,7.813699999999999
0.0027167999999999997,7.818199999999999
0.0027169,7.8137
0.0027170000000000002,7.818199999999999
0.0027170999999999996,7.815199999999999
0.0027172,7.816699999999999
0.0027173,7.816699999999999
0.0027173999999999996,7.819699999999999
0.0027175,7.8167
0.0027176,7.821199999999999
0.0027176999999999995,7.8271999999999995
0.0027178,7.821199999999999
0.0027179,7.822699999999999
0.0027179999999999995,7.8302
0.0027180999999999998,7.825699999999999
0.0027182,7.8271999999999995
0.0027182999999999994,7.8286999999999995
0.0027183999999999997,7.8271999999999995
0.0027185,7.8302
0.0027186000000000003,7.8286999999999995
0.0027186999999999997,7.8302
0.0027188,7.8317
0.0027189000000000002,7.8271999999999995
0.0027189999999999996,7.8377
0.0027191,7.8362
0.0027192,7.8347
0.0027192999999999996,7.8362
0.0027194,7.8332
0.0027195,7.8407
0.0027195999999999995,7.8377
0.0027197,7.8437
0.0027198,7.8467
0.0027198999999999995,7.8422
0.0027199999999999998,7.8377
0.0027201,7.8392
0.0027201999999999994,7.8467
0.0027202999999999997,7.8407
0.0027204,7.8496999999999995
0.0027205000000000003,7.843699999999999
0.0027205999999999997,7.8497
0.0027207,7.8422
0.0027208,7.848199999999999
0.0027208999999999996,7.8467
0.002721,7.8542
0.0027211,7.8496999999999995
0.0027211999999999996,7.8496999999999995
0.0027213,7.8557
0.0027214,7.8557
0.0027214999999999995,7.8542
0.0027216,7.8557
0.0027217,7.8587
0.0027217999999999995,7.8602
0.0027218999999999998,7.8587
0.002722,7.8557
0.0027220999999999994,7.8617
0.0027221999999999997,7.869199999999999
0.0027223,7.863199999999999
0.0027224000000000003,7.8647
0.0027224999999999997,7.861699999999999
0.0027226,7.8587
0.0027227,7.864699999999999
0.0027227999999999996,7.869199999999999
0.0027229,7.867699999999999
0.002723,7.8662
0.0027230999999999996,7.867699999999999
0.0027232,7.870699999999999
0.0027233,7.869199999999999
0.0027233999999999995,7.872199999999999
0.0027235,7.8767
0.0027236,7.867699999999999
0.0027236999999999995,7.8767
0.0027237999999999997,7.8782
0.0027239,7.872199999999999
0.0027239999999999994,7.870699999999999
0.0027240999999999997,7.8812
0.0027242,7.8827
0.0027243000000000002,7.8767
0.0027243999999999997,7.8842
0.0027245,7.8812
0.0027246,7.8827
0.0027246999999999996,7.8842
0.0027248,7.8857
0.0027249,7.8857
0.0027249999999999996,7.8857
0.0027251,7.8887
0.0027252,7.8872
0.0027252999999999995,7.8872
0.0027254,7.8872
0.0027255,7.8962
0.0027255999999999995,7.8932
0.0027256999999999997,7.8947
0.0027258,7.8902
0.0027259000000000003,7.8962
0.0027259999999999997,7.8902
0.0027261,7.8947
0.0027262000000000002,7.8932
0.0027262999999999996,7.9007000000000005
0.0027264,7.8992
0.0027265,7.8962
0.0027265999999999996,7.905200000000001
0.0027267,7.9007000000000005
0.0027268,7.8992
0.0027268999999999995,7.8992
0.002727,7.908200000000001
0.0027271,7.9007000000000005
0.0027271999999999995,7.8991999999999996
0.0027272999999999998,7.903700000000001
0.0027274,7.906700000000001
0.0027274999999999995,7.909699999999999
0.0027275999999999997,7.905199999999999
0.0027277,7.908199999999999
0.0027278000000000003,7.909699999999999
0.0027278999999999997,7.909700000000001
0.002728,7.908200000000001
0.0027281000000000002,7.915699999999999
0.0027281999999999996,7.908200000000001
0.0027283,7.915699999999999
0.0027284,7.9082
0.0027284999999999996,7.914199999999999
0.0027286,7.914199999999999
0.0027287,7.914199999999999
0.0027287999999999995,7.917199999999999
0.0027289,7.917199999999999
0.002729,7.912699999999999
0.0027290999999999995,7.9216999999999995
0.0027291999999999998,7.9232
0.0027293,7.9201999999999995
0.0027293999999999994,7.918699999999999
0.0027294999999999997,7.9277
0.0027296,7.917199999999999
0.0027297000000000003,7.9201999999999995
0.0027297999999999997,7.9201999999999995
0.0027299,7.9262
0.0027300000000000002,7.918699999999999
0.0027300999999999996,7.9232
0.0027302,7.9277
0.0027303,7.9247
0.0027303999999999996,7.9277
0.0027305,7.9307
0.0027306,7.9307
0.0027306999999999995,7.9307
0.0027308,7.9307
0.0027309,7.9307
0.0027309999999999995,7.9322
0.0027310999999999998,7.9367
0.0027312,7.9322
0.0027312999999999994,7.9322
0.0027313999999999997,7.9397
0.0027315,7.9352
0.0027316000000000003,7.9352
0.0027316999999999997,7.9367
0.0027318,7.941199999999999
0.0027319,7.9382
0.0027319999999999996,7.9441999999999995
0.0027321,7.9367
0.0027322,7.9382
0.0027322999999999996,7.942699999999999
0.0027324,7.9382
0.0027325,7.9472
0.0027325999999999995,7.9472
0.0027327,7.9472
0.0027328,7.9487
0.0027328999999999995,7.9427
0.0027329999999999998,7.9517
0.0027331,7.9502
0.0027331999999999994,7.9456999999999995
0.0027332999999999997,7.9487
0.0027334,7.9502
0.0027335000000000003,7.9487
0.0027335999999999997,7.9532
0.0027337,7.9532
0.0027338,7.9517
0.0027338999999999996,7.9592
0.002734,7.9547
0.0027341,7.9562
0.0027341999999999996,7.9577
0.0027343,7.9592
0.0027344,7.9607
0.0027344999999999995,7.9577
0.0027346,7.9607
0.0027347,7.9577
0.0027347999999999995,7.9577
0.0027348999999999997,7.9652
0.002735,7.9637
0.0027350999999999994,7.9667
0.0027351999999999997,7.9622
0.0027353,7.9667
0.0027354000000000002,7.9682
0.0027354999999999997,7.9697000000000005
0.0027356,7.9712000000000005
0.0027357,7.9712000000000005
0.0027357999999999996,7.9682
0.0027359,7.9712000000000005
0.002736,7.9712000000000005
0.0027360999999999996,7.975700000000001
0.0027362,7.974200000000001
0.0027363,7.9742
0.0027363999999999995,7.9787
0.0027365,7.974200000000001
0.0027366,7.975700000000001
0.0027366999999999995,7.977200000000001
0.0027367999999999997,7.9802
0.0027369,7.9832
0.0027370000000000003,7.9787
0.0027370999999999997,7.9892
0.0027372,7.980200000000001
0.0027373000000000002,7.9817
0.0027373999999999996,7.9817
0.0027375,7.9862
0.0027376,7.980200000000001
0.0027376999999999996,7.9817
0.0027378,7.9847
0.0027379,7.9891999999999985
0.0027379999999999995,7.9892
0.0027381,7.9862
0.0027382,7.9891999999999985
0.0027382999999999995,7.9876999999999985
0.0027383999999999998,7.9862
0.0027385,7.9952
0.0027385999999999995,7.9937
0.0027386999999999997,7.996699999999999
0.0027388,7.999699999999999
0.0027389000000000003,7.996699999999999
0.0027389999999999997,7.995199999999999
0.0027391,7.996699999999999
0.0027392000000000002,8.002699999999999
0.0027392999999999996,7.999699999999999
0.0027394,8.001199999999999
0.0027395,7.999699999999999
0.0027395999999999996,7.996699999999999
0.0027397,8.0057
0.0027398,8.0102
0.0027398999999999995,8.004199999999999
0.00274,8.002699999999999
0.0027401,8.002699999999999
0.0027401999999999995,8.001199999999999
0.0027402999999999998,8.002699999999999
0.0027404,8.0087
0.0027404999999999994,8.002699999999999
0.0027405999999999997,8.0072
0.0027407,8.0057
0.0027408000000000003,8.0132
0.0027408999999999997,8.0177
0.002741,8.0117
0.0027411000000000002,8.004199999999999
0.0027411999999999996,8.0147
0.0027413,8.0117
0.0027414,8.0132
0.0027414999999999996,8.0117
0.0027416,8.0207
0.0027417,8.0177
0.0027417999999999995,8.0207
0.0027419,8.0147
0.002742,8.0207
0.0027420999999999995,8.0192
0.0027421999999999998,8.0192
0.0027423,8.0222
0.0027423999999999994,8.0162
0.0027424999999999997,8.0207
0.0027426,8.0237
0.0027427000000000003,8.0237
0.0027427999999999997,8.0297
0.0027429,8.0267
0.002743,8.0267
0.0027430999999999996,8.0267
0.0027432,8.0297
0.0027433,8.0267
0.0027433999999999996,8.0222
0.0027435,8.0267
0.0027436,8.0282
0.0027436999999999995,8.0282
0.0027438,8.0327
0.0027439,8.0282
0.0027439999999999995,8.0387
0.0027440999999999998,8.0342
0.0027442,8.0342
0.0027442999999999994,8.0327
0.0027443999999999997,8.0342
0.0027445,8.0357
0.0027446000000000003,8.0342
0.0027446999999999997,8.0387
0.0027448,8.0327
0.0027449,8.0387
0.0027449999999999996,8.0357
0.0027451,8.0447
0.0027452,8.0342
0.0027452999999999996,8.0342
0.0027454,8.0417
0.0027455,8.0417
0.0027455999999999995,8.043199999999999
0.0027457,8.0372
0.0027458,8.0432
0.0027458999999999995,8.0432
0.0027459999999999997,8.0432
0.0027461,8.0402
0.0027462000000000003,8.0462
0.0027462999999999997,8.049199999999999
0.0027464,8.0477
0.0027465000000000002,8.046199999999999
0.0027465999999999996,8.043199999999999
0.0027467,8.0417
0.0027468,8.049199999999999
0.0027468999999999996,8.050699999999999
0.002747,8.0432
0.0027471,8.0522
0.0027471999999999996,8.052200000000001
0.0027473,8.049199999999999
0.0027474,8.041699999999999
0.0027474999999999995,8.047699999999999
0.0027475999999999998,8.050699999999999
0.0027477,8.0522
0.0027477999999999995,8.0537
0.0027478999999999997,8.0522
0.002748,8.049199999999999
0.0027481000000000003,8.0552
0.0027481999999999997,8.0567
0.0027483,8.0582
0.0027484000000000002,8.0567
0.0027484999999999996,8.0567
0.0027486,8.0597
0.0027487,8.0567
0.0027487999999999996,8.0567
0.0027489,8.0582
0.002749,8.0597
0.0027490999999999995,8.0627
0.0027492,8.0582
0.0027493,8.0567
0.0027493999999999995,8.0597
0.0027494999999999998,8.0657
0.0027496,8.0627
0.0027496999999999995,8.0642
0.0027497999999999997,8.0597
0.0027499,8.0642
0.0027500000000000003,8.0612
